StartX,StartY,TargetWidth,Velocity,DirectionAngle,Duration,RectLeft,RectTop,tMouse_X,Mouse_Y,IfClick
103,120,16,64,209.3146807,1222,667.1226283,433.8861232,678,441,1
6,128,16,256,99.61675118,674,609.3647117,649.0014905,619,655,1
-191,12,96,64,302.8859592,644,423.455235,289.2708331,483,344,1
-44,185,32,64,76.86862236,651,589.4990656,569.7187744,607,588,1
-59,-114,32,192,279.3176937,725,587.6053135,92.22437704,598,133,0
140,35,16,192,79.02254214,817,801.4053359,538.5957447,807,526,0
91,-94,32,192,317.5129529,717,814.9074053,158.4932722,819,183,1
-105,-109,32,256,299.6305482,786,617.5252438,61.77931135,619,106,0
42,-167,32,256,216.388728,791,501.8114027,55.99957801,541,97,0
161,20,64,128,181.0888834,569,696.2040216,346.6163749,728,374,1
-7,190,32,256,2.370683347,573,761.9833646,540.0022907,737,555,0
-95,-107,32,256,292.6777676,707,599.0484606,69.36107964,604,117,0
94,101,96,128,209.7609662,689,608.0846455,368.4479197,659,374,1
98,112,64,128,125.705894,1228,614.7331841,566.9836467,659,595,1
35,134,32,64,292.1448322,595,673.3451447,442.7513174,697,455,1
-93,-138,96,256,145.4464555,745,344.7155847,280.249166,425,323,1
-92,113,16,128,326.7194623,828,628.7733717,406.7299506,621,425,0
120,61,64,192,88.64990158,713,731.1587117,523.0253045,755,538,1
2,-186,96,192,55.39118939,932,695.1622234,272.5947577,723,316,1
96,-140,96,128,191.0250523,716,599.8882988,154.8328348,642,199,1
-87,-96,96,64,123.4404793,687,481.1001587,252.1903501,518,299,1
51,127,16,64,287.5496858,839,698.966657,428.5129366,709,440,1
109,126,96,256,183.4563915,735,512.683286,426.6259159,596,468,1
-166,71,16,128,53.57865865,811,527.2820621,506.0561796,536,502,0
-102,147,64,64,240.7566903,660,485.0720589,437.6202347,517,463,1
137,99,32,128,0.567452163,792,861.1560606,443.9919689,892,456,1
133,-101,96,256,323.9928666,738,878.0366575,99.78324661,911,134,1
31,140,16,192,147.9937067,681,551.9926752,561.3820301,579,555,0
110,-94,16,192,334.5470622,737,869.8579604,197.143745,870,206,1
132,129,16,256,244.1151533,1067,644.6010211,234.9419113,669,272,0
-9,-171,64,192,307.4499663,724,683.5598791,46.59993774,723,89,1
-10,190,16,192,11.05011341,810,773.013384,571.4911251,782,586,1
-42,-128,32,192,127.9914082,743,494.4009237,328.1563672,512,336,1
104,142,64,64,342.2745842,721,756.7079677,455.7100125,790,477,1
-117,-88,96,256,6.978235807,604,629.5923139,242.9219439,688,276,1
-51,-121,16,128,114.411995,750,541.9813583,316.9682741,555,315,0
-31,-144,64,192,112.7269516,1442,470.1028296,439.2086416,511,466,1
151,-34,64,128,235.7191013,699,708.8537961,220.4357444,743,258,1
-122,122,64,256,232.4580194,631,387.5745291,321.9238418,451,364,0
-168,-87,16,192,263.8795913,793,448.1116839,116.828805,459,140,0
-144,14,96,64,217.0355296,696,412.4097483,299.1462034,475,350,1
49,-169,64,128,58.15611052,594,697.7372321,224.59019,727,266,1
81,130,32,64,340.3539386,1280,782.765474,446.2384957,801,463,1
8,-164,16,64,300.5204141,755,664.3110058,146.7617076,667,144,0
-115,66,16,128,329.9971249,671,590.6900811,375.4500814,606,389,0
145,113,16,256,1.967660823,819,986.3961784,472.1939454,983,474,0
70,-177,32,128,289.203489,757,726.0573079,74.96199736,741,88,1
-135,46,96,128,307.2744764,693,509.9820467,288.3868132,566,280,0
141,-90,16,192,134.4338851,656,683.0919978,353.7024752,693,362,1
-140,95,16,256,231.8458895,749,375.1239556,298.2320168,393,315,0
-131,89,64,64,283.5548046,722,487.9008612,371.7852167,519,380,1
-158,19,32,64,123.769869,762,439.1177705,403.2019129,456,420,1
128,-131,96,256,64.53499918,688,796.7787722,342.2234187,848,403,1
20,-174,64,128,186.5427422,822,523.6018799,142.0264388,550,175,1
-15,-130,64,256,283.7829078,740,637.286775,17.46407434,662,67,1
26,175,96,192,198.9610972,618,504.5341317,448.0167236,578,478,1
-159,-45,16,64,59.59462632,788,498.9171193,351.1651694,499,358,1
-29,127,64,128,232.243156,729,522.3383543,381.8385255,571,410,1
18,185,32,128,220.8100795,733,569.9599734,466.7945979,594,477,1
51,-118,64,256,60.60840796,628,737.4586361,349.2894366,761,363,1
-104,112,32,192,270.0822365,710,520.1955082,319.7857019,537,346,1
24,172,32,128,148.3867812,818,559.4681934,570.4932906,585,590,1
-31,144,96,64,235.1148173,589,539.1556519,424.6695976,606,492,1
-126,81,16,256,250.7110579,777,441.1986884,247.8419517,456,279,0
132,4,64,192,177.7801,621,622.4410211,336.5570519,668,382,1
121,144,64,64,7.317641195,764,777.3262613,478.2058611,804,509,1
151,74,64,256,326.7952619,704,908.275473,304.2992362,938,345,1
-126,122,16,192,34.1187652,729,622.3375377,552.8220151,620,565,0
-112,107,96,256,230.9380069,767,357.7183475,268.3283604,420,324,1
115,-108,32,256,357.8738731,658,902.9893775,229.9119015,902,242,0
-91,-89,32,128,195.4571214,776,439.1292943,229.0429869,460,234,1
158,-61,64,192,132.4177456,622,686.9839499,353.4798111,714,404,1
110,-94,64,64,123.5977792,831,688.5770539,278.2888182,719,321,1
-88,111,32,64,152.3973695,813,489.685515,479.2153352,502,484,1
27,145,16,256,184.4471928,396,558.3224778,489.1698655,644,406,0
95,-139,16,64,119.1541968,809,701.7494111,258.265542,708,266,1
-49,136,96,256,348.9833849,548,679.0621485,421.5112479,668,441,0
-84,107,96,192,268.2960799,632,504.3708378,297.002275,572,363,1
147,-21,64,192,129.8861632,596,682.8731147,393.3051328,730,412,1
-179,-32,16,64,290.9171761,907,473.606133,266.0863739,484,272,1
138,62,32,192,337.6428098,685,884.7769045,355.5022987,893,381,1
-164,50,16,256,288.3116298,795,530.7870364,212.2787267,526,244,0
-58,171,96,64,41.96922923,678,566.1871884,511.9501892,646,541,1
-110,-104,16,64,132.8883117,891,483.5466653,289.397649,491,296,1
122,-94,32,192,94.31815891,719,735.6404202,387.1964234,754,384,0
-38,174,96,128,245.5192375,602,522.7916978,417.4586542,591,458,1
-121,66,96,256,299.7057902,692,558.1655324,225.2184314,625,257,1
85,-123,32,64,80.12493726,673,716.3577438,263.2665779,739,277,1
136,93,96,192,22.01674474,730,856.0706293,456.7874366,894,500,1
-129,-56,96,128,198.2840594,750,372.0164379,225.9381429,427,276,1
-67,130,16,128,8.385740075,783,664.6569584,496.6907165,656,497,0
31,-165,96,128,62.03304769,776,668.4922275,232.6776177,720,283,1
13,-144,32,192,254.3460672,855,592.8803694,42.55358083,611,79,0
137,33,16,128,136.2379767,651,708.2962336,443.1356314,725,442,0
10,-132,96,256,243.0703205,814,507.6438607,-5.747577554,569,70,1
133,29,32,256,175.3782405,625,598.2283287,385.8351551,652,408,0
120,120,32,192,14.63336645,679,872.2896652,497.496746,876,505,1
186,-2,96,128,288.2260174,681,804.8658269,228.4120055,851,266,1
79,158,64,256,280.9565876,637,717.5581687,328.1534149,749,394,0
-103,-87,32,64,276.606041,805,526.9624859,205.5152846,538,223,1
-88,121,32,64,20.82248262,685,576.797162,480.5157094,597,501,1
34,-144,64,128,99.86097251,770,625.363337,279.7086509,659,298,1
105,-139,32,192,26.21574731,737,854.4373726,266.7656679,843,280,0
-108,129,64,256,31.53591577,674,643.3433021,544.9645331,641,582,0
-51,-120,96,192,297.0429417,729,605.7212654,65.21236676,649,140,1
71,146,96,64,236.9588236,561,643.0584954,427.3410355,688,441,1
-184,5,16,128,190.2788808,819,344.6276259,338.2534145,361,333,0
-134,-91,16,192,49.2772024,711,587.8925375,365.4256421,589,368,0
-167,38,32,128,249.4538325,823,419.8605774,282.9095823,433,314,1
-123,-44,96,64,115.0199473,647,451.7243102,305.014187,499,364,1
160,-31,32,192,75.14020553,608,814.5228808,428.0382228,822,433,1
47,162,64,192,287.9250665,604,690.8890941,379.0512081,700,452,0
-41,173,64,192,5.76548992,680,699.3950718,514.3676397,708,563,1
172,-27,32,128,296.8581189,732,838.7351175,232.6116565,851,260,1
-109,141,32,64,307.5193179,656,540.6659816,451.574782,553,470,1
146,53,64,192,298.658667,699,817.3908862,265.0156198,847,304,1
-55,-160,64,256,169.9012546,731,370.0622513,200.5820432,434,228,0
28,-141,32,256,3.800325395,758,842.7821742,215.6728263,838,228,0
-135,-36,64,256,3.23726535,646,640.7093447,301.4858317,643,332,1
-144,102,16,128,343.3559253,733,577.793847,427.1560618,568,440,0
-85,141,96,64,277.4301918,604,511.9941373,414.7052761,570,471,1
73,-159,96,192,312.1897467,717,756.7762085,51.74853729,794,120,1
158,26,32,192,188.0126323,546,678.2133585,355.3904037,716,386,0
54,-175,16,64,112.1260637,871,665.0398898,228.5512404,676,232,1
-89,-150,64,256,271.21895,739,523.0110057,-10.50570954,560,56,0
-107,82,32,128,116.0720368,697,478.201817,505.2948767,496,508,1
-152,-58,64,64,312.5445095,764,488.7348237,234.3318766,525,249,1
-135,1,32,256,209.2456612,795,311.7915117,245.7761054,334,269,1
46,-124,32,256,159.3129016,725,497.3231433,285.2047161,531,301,0
-30,132,16,256,87.52013067,684,609.5496728,658.3213797,603,618,0
-133,119,16,256,237.2741609,733,396.7933365,311.9545777,410,338,0
109,-126,16,192,117.745349,663,682.0144227,338.1352314,679,331,0
77,166,32,192,185.573843,1060,496.6341979,490.055949,535,508,0
-105,-158,32,128,243.2851586,810,473.1755574,94.94700213,491,114,1
-157,-7,32,64,20.37392055,726,510.444631,353.1344075,529,370,1
24,-156,96,192,182.3646176,739,476.5753909,150.2426267,528,205,1
175,31,96,64,120.5268101,672,745.2538239,379.8782104,769,440,1
-107,117,96,64,145.3396468,679,448.9226355,453.9442354,482,515,1
-70,112,16,192,207.5356534,762,433.062114,396.7771752,442,405,1
-149,24,96,192,290.4966822,674,488.0981828,215.3581347,547,253,1
115,95,96,128,100.4074552,711,690.9250744,494.5212415,739,541,1
173,-61,96,192,144.9522929,570,673.5596172,315.1407786,728,362,1
40,134,64,128,277.2405372,530,656.50472,395.059129,662,426,1
110,-75,64,64,81.44014789,601,723.6664486,290.6460396,750,340,1
174,56,32,128,318.4758056,784,873.5693133,333.0850094,884,350,1
-146,4,96,128,196.0791962,710,358.9472313,290.9077475,416,331,1
-110,69,16,128,266.1169998,725,515.7290871,328.6109748,525,348,0
-149,-8,16,128,11.22824377,685,570.1145924,361.2937846,565,363,0
-9,-191,64,128,184.5313193,749,504.1841817,129.4856813,540,163,1
-173,47,96,128,192.5769295,655,336.8885555,340.6806292,396,386,1
-72,114,32,256,232.1637105,669,447.9405728,324.0227006,481,362,0
-49,-158,32,256,351.6081524,690,749.7860144,160.2152582,753,168,1
-178,21,16,256,5.674041848,629,614.3186394,388.928574,595,411,0
39,142,64,64,39.18231163,662,679.363429,496.3783357,715,506,1
-69,112,16,192,331.0904627,570,657.9265364,411.5771183,661,422,1
-101,-105,96,192,333.4713038,663,606.5424226,149.3204012,677,193,1
113,-72,32,64,116.6399266,653,717.9393944,309.9969917,736,325,1
-91,-123,32,256,130.6843479,704,414.6409435,358.6811592,457,369,0
-136,126,16,64,199.3341977,723,452.4123962,462.7066259,458,471,1
175,21,64,64,305.2094087,634,806.8019121,315.2703991,834,340,1
-106,127,96,64,107.6529171,632,473.9320198,476.9215399,521,523,1
31,-155,96,256,88.0976832,676,628.6774078,327.934708,681,387,1
-148,-53,64,192,86.69604592,675,467.4538547,404.1183012,502,426,1
-71,147,16,256,331.7519433,648,707.1580026,420.4728605,689,435,0
-113,-92,64,128,183.9598946,773,396.1354962,229.1562577,440,263,1
-1,-131,64,64,133.352907,791,572.592326,233.4450525,618,258,1
-60,164,16,64,29.45756118,327,589.9897256,526.1605142,657,406,0
-124,-142,16,64,179.4163819,873,452.7369791,210.5629318,461,225,1
-57,126,64,256,17.81085157,696,718.7293175,507.8870364,729,529,1
-70,-163,64,128,222.4527401,808,463.0121842,96.40002955,512,130,1
-43,126,96,64,93.0020531,658,546.7866489,480.2043185,593,520,1
-102,146,96,64,27.91407512,820,536.2752775,482.5160549,576,530,1
-18,175,32,64,109.1896876,788,589.5320508,566.3169281,602,581,1
19,188,96,128,151.7369892,667,536.3837762,540.1145818,600,578,1
137,-68,64,64,44.49185502,702,776.8129254,291.2535863,794,325,1
-144,-39,32,192,245.9478446,919,408.8346338,145.5507497,438,198,0
1,145,16,256,87.16257762,830,643.6035671,710.9416775,641,663,0
-157,66,16,256,102.5278953,732,434.5152673,600.1949981,446,574,0
91,-115,16,64,20.0455838,854,774.3239805,255.7266566,775,266,1
-65,110,32,256,92.66763544,635,551.5210169,614.5183671,562,599,0
154,56,64,192,73.80517522,776,802.9761137,525.0882739,847,516,0
121,-100,96,192,24.08361142,743,841.1305634,269.2715932,860,333,1
17,138,64,192,42.25398863,1079,779.4441853,606.3068444,800,605,0
-165,28,16,192,9.986288459,634,586.0431857,400.9611526,578,412,0
94,129,96,256,239.7826229,630,603.9589387,300.1376285,675,404,0
144,-61,32,128,123.1309135,667,721.6798799,353.9711893,728,363,1
-115,-80,32,256,85.46781145,714,523.2114812,443.2862072,546,418,0
160,-65,64,192,53.6268266,680,844.9825207,367.5189718,855,389,1
-116,-104,32,256,134.5191943,895,347.9892201,402.719077,386,402,0
33,-178,96,256,106.6072992,729,571.5066443,313.3564338,633,330,1
-74,128,32,192,357.7294723,662,674.5848771,467.0603417,665,495,0
-73,-142,32,64,281.6930845,869,562.0673609,148.5252332,578,175,1
118,103,64,128,132.9767771,712,664.3407046,497.1752535,710,540,1
149,94,16,256,357.5247722,831,993.4183043,436.8176303,974,442,0
-131,42,32,192,181.2054799,754,349.3762808,382.9777695,391,396,0
128,-48,32,64,80.66006914,659,758.9180498,338.0621796,782,358,1
-170,78,32,128,38.2178456,708,526.2135608,478.8628978,540,485,1
-92,-133,16,128,268.9719201,768,538.2572783,121.887034,544,142,0
-155,61,64,64,230.6509272,741,422.949089,352.3490516,470,398,1
-3,167,64,256,80.35058932,725,636.5090697,680.3207404,652,665,0
27,133,96,64,230.18984,666,591.695013,412.2393511,622,463,1
-127,127,16,64,355.8095109,843,558.6170259,475.0715599,558,482,0
-141,77,16,128,120.768805,867,435.0652239,522.9477192,443,519,0
-121,53,96,256,114.0807375,727,394.5959417,535.9575853,450,565,1
-65,-149,32,256,199.176666,819,363.0744018,126.8609432,408,161,0
106,-95,64,192,166.4558194,668,589.3548063,263.0263356,629,298,1
-58,-131,96,256,192.4525125,797,334.2632608,136.8930798,419,203,1
-184,-29,16,192,220.4341171,798,333.0938703,225.0891783,349,250,0
126,-132,96,192,36.72388552,695,823.6361315,258.8072715,853,300,1
-120,-72,32,192,152.3118808,767,373.8473538,340.2972434,413,343,0
157,20,32,64,141.5308104,696,746.6849125,391.2653379,753,401,1
-106,-120,32,192,233.9144183,831,424.4706278,95.67139435,458,144,0
-109,123,64,64,232.4503411,662,473.0428907,417.2326748,498,452,1
-16,-185,32,64,19.74678538,707,650.6559139,174.3123363,661,199,1
-115,-128,16,128,99.19837435,770,501.2658249,321.1631982,510,320,0
-59,129,32,64,239.8191841,692,543.0156049,435.1979192,560,460,1
130,65,16,128,72.67341595,862,794.4040248,520.8675831,795,485,0
79,-140,16,128,48.8792055,789,776.2179247,286.7059605,776,290,0
158,-47,16,64,202.225213,820,741.9346817,285.3602289,748,305,0
-98,163,16,192,5.463074206,731,673.6676615,528.3576247,663,521,0
85,149,16,64,227.9552699,1580,649.5547326,426.21194,657,449,0
-122,100,96,128,251.109136,725,440.0022545,324.3381456,500,389,1
104,-159,32,64,153.5395662,739,686.1083624,205.8502925,701,236,1
52,-138,96,128,209.3901382,789,556.9247293,124.9553505,622,195,1
-112,-117,96,192,144.2713677,748,363.7547998,278.6187679,427,331,1
-83,-130,16,192,306.6844956,866,648.2096101,88.82490237,642,120,0
60,160,96,128,4.492131306,859,762.827996,480.7070378,822,515,1
57,170,64,64,319.5596212,1450,734.8993098,438.4260319,762,476,1
-108,-149,64,128,7.030258424,779,598.9730144,191.2054181,616,228,1
126,-123,32,256,253.5757346,782,693.1622632,28.183465,718,82,0
-154,-73,16,64,183.7836869,807,426.2251451,275.5759239,443,281,0
-151,3,16,256,311.9657416,735,608.1214601,213.6474405,590,251,0
-87,-162,96,128,13.02819126,682,589.623717,169.5807862,641,239,1
56,117,64,64,308.1424599,884,698.7744092,400.7181735,730,408,1
-40,137,64,192,347.7205531,707,699.3998363,436.399575,717,451,1
-100,162,32,64,188.6377456,705,479.4361217,499.2303146,498,522,1
66,125,64,128,98.79540094,1172,651.3495674,599.3906154,683,616,1
-25,144,64,192,193.5785997,676,456.2249218,441.3799987,528,482,0
134,90,64,256,118.9716496,818,640.8029281,600.7775815,718,574,0
-63,-157,32,128,266.5092295,720,555.3571466,94.49562345,572,137,0
-172,-76,16,128,337.9556035,827,557.0644569,236.6958972,549,257,0
-130,83,96,256,115.624367,668,388.8808733,547.4449776,454,577,1
-80,167,96,128,212.7230854,655,442.8753793,434.5834417,497,513,1
-52,-180,16,64,40.14961813,826,620.295482,205.9916306,623,217,1
136,-31,96,64,100.8704328,672,719.8879806,323.2425064,752,365,1
-91,147,96,256,173.0279218,789,297.9504237,483.8309157,384,530,1
-64,-172,96,256,183.1467846,775,333.4026481,129.3016133,415,197,1
-153,64,64,128,53.35711891,626,502.169585,455.4146918,530,488,1
135,-107,16,64,279.6853809,722,774.7886673,199.3643124,787,207,1
181,-56,96,256,208.7153976,622,635.0064453,180.4025288,730,260,0
63,159,32,192,211.1185376,873,545.4227594,417.532661,571,454,0
-147,62,32,128,197.1098094,736,386.9786081,378.288932,411,403,1
-115,-84,64,256,209.0196685,4294965514,-5000,-5000,729,367,0
-172,17,96,64,24.15645016,680,459.3767331,346.6606429,520,400,1
128,82,32,128,261.7729089,1105,731.951268,287.335904,735,314,0
154,-67,16,256,195.9571686,770,595.5165858,230.5338307,627,246,0
-36,-163,64,128,124.2882735,746,517.8220997,244.4567595,563,270,1
-82,-100,96,128,231.0184024,742,450.7705226,138.8096341,518,217,1
177,42,32,192,335.9207381,751,931.8167287,327.5396635,927,348,0
-129,56,16,256,213.7559033,784,338.6990179,298.1931057,360,322,0
-108,-114,32,128,90.42455936,777,515.2612213,329.6989588,532,333,1
89,101,96,192,213.8128575,639,579.7184738,345.1650091,651,379,1
-35,146,64,256,308.5675949,662,676.9527926,343.629427,667,422,0
-108,-99,96,64,173.2066701,704,439.4172319,218.3109094,495,291,1
-3,185,96,256,275.9670901,637,605.6593402,337.6163775,638,402,1
-102,111,16,192,205.8752493,733,403.4584592,401.6222672,427,427,0
37,-151,96,192,282.4448659,725,659.3178038,23.61974797,703,108,1
21,156,64,64,329.9752239,686,666.3106929,462.4371439,684,484,1
-1,148,64,128,176.0694043,678,521.2232687,481.8936898,560,514,1
-125,109,16,64,214.7567892,687,471.4574713,436.3370315,488,441,0
26,-164,32,256,111.0217658,683,586.9308453,344.1143933,610,310,0
147,-7,96,192,156.7641893,4294966327,-5000,-5000,717,399,0
-166,60,32,64,8.277499866,773,506.8801963,411.1112467,523,430,1
-139,47,96,64,239.51161,786,427.7617849,316.134153,490,380,1
14,185,16,128,353.885925,1283,809.9891964,519.4338647,792,526,0
26,140,96,192,72.12460816,699,658.4221606,577.3334395,698,617,1
115,90,96,192,18.26320696,811,853.9033333,450.4790013,864,479,1
154,-32,16,256,352.5486073,744,972.5093,295.6065358,951,310,0
133,13,32,128,51.93671506,722,814.7046398,430.6906553,820,442,1
127,78,64,256,312.769076,697,855.4762893,275.7565057,874,344,0
37,178,32,128,305.9292899,955,731.9440466,424.1000477,733,456,0
-162,92,64,64,156.7329319,758,402.1794938,438.8422407,435,467,1
157,101,32,128,183.1929585,988,656.2960589,438.0433408,681,472,0
125,-59,32,256,345.0579378,769,936.8251798,234.8759058,918,270,0
-120,-138,64,64,240.1588448,817,462.3304936,145.2530755,499,194,1
-74,-125,64,64,265.5811892,728,530.4236008,156.719189,562,201,1
133,-119,32,192,283.3624436,773,791.2197656,80.9416618,800,121,0
-105,109,64,192,343.5335584,555,606.6336895,406.3683158,609,433,1
49,121,16,192,61.82581402,4294965681,862.3070035,810.0220772,67108863,67108863,0
-149,-83,64,192,205.7893132,768,327.5911675,181.5047238,382,235,1
115,-104,64,192,162.5460285,647,602.2200434,261.9751267,656,305,1
-142,-91,16,256,196.0093056,805,289.1380598,203.368459,324,222,0
-133,65,96,64,55.51166969,591,480.3569386,408.0881013,540,454,1
35,153,64,256,129.6866052,671,533.7657035,612.6359511,575,626,1
-8,178,16,256,296.1495901,766,709.0674158,356.7355377,703,400,0
-25,157,64,128,34.82546374,607,647.7018003,530.0115812,662,561,1
-45,-170,32,128,276.9469557,4294966541,-5000,-5000,694,358,0
83,-110,32,256,5.159309509,728,894.5310433,250.9323861,883,261,0
-127,27,16,192,147.8702032,708,390.5377239,450.8850278,418,449,0
92,147,16,128,121.2998843,1213,643.995606,630.5847106,621,635,0
144,-14,64,256,60.44838402,655,833.9050856,458.4629374,846,449,0
-77,117,16,128,66.4153256,747,593.1375204,556.3570199,590,549,0
181,-40,96,128,184.5193518,609,694.4269511,265.7894636,748,332,1
-51,-125,32,64,53.31425068,791,603.2210653,259.5657224,617,279,1
19,167,32,192,293.8701052,740,699.7572468,382.7393617,701,416,0
41,137,16,192,201.2246141,771,535.4256772,435.5704325,557,454,0
134,19,64,128,170.8891779,658,659.6077444,360.2130632,697,387,1
-138,-3,96,256,107.5200137,653,404.0001349,467.3863786,464,488,1
59,-156,16,192,24.66213909,898,845.0111449,266.7139496,822,275,0
50,-173,16,64,50.84702742,961,721.3600796,227.3411814,721,233,0
-142,4,16,192,2.424871848,708,626.0918332,361.7631195,613,366,0
141,-75,96,64,82.95390686,626,737.9246699,276.8432059,784,332,1
-85,152,96,128,240.1511028,718,460.6933835,383.3038579,521,450,1
-109,-149,32,256,153.6161411,878,312.5102481,295.4456944,372,298,0
124,-38,16,64,99.44202454,774,747.9535881,362.3841656,760,367,1
-141,-45,96,192,137.1637818,699,352.6650593,358.1746832,414,411,1
41,149,96,192,80.95510123,773,656.6755911,609.7273948,698,632,1
-40,-138,32,192,87.07665742,676,590.7048298,337.2966345,600,329,0
166,-66,16,128,296.2350206,740,839.7664065,201.2502566,835,223,0
133,60,64,64,274.6875553,706,744.6343712,343.6764009,770,379,1
-139,97,96,64,236.6952448,670,429.5944897,373.3749596,482,429,1
134,-89,64,128,186.4878029,684,655.1246901,229.1205424,693,268,1
-31,-147,64,256,28.29789085,733,739.4450646,268.459942,748,286,1
-124,121,96,128,297.7648283,623,505.018775,362.6830515,563,420,1
159,-30,64,256,127.8756065,820,639.4895303,461.938355,659,480,1
167,35,64,128,112.0823308,779,737.2512014,456.0463867,775,490,1
-71,128,32,256,345.4019349,625,709.9519787,431.1227318,683,449,0
-117,77,16,256,172.0681977,961,269.7718265,463.1669676,332,465,0
-131,139,64,256,223.4723288,702,344.4112766,341.2996428,397,404,0
-88,-154,64,192,93.19236991,664,512.9023572,301.2546979,543,317,1
-132,-86,32,192,227.5975227,881,376.2184467,131.2140293,409,164,0
0,-139,64,256,89.18056054,739,610.6908492,377.1332311,643,380,1
-116,-135,16,64,252.6588469,1110,495.1269439,150.1534764,501,174,0
-130,128,16,256,158.19814,908,286.801992,566.0811659,309,571,0
-35,-166,32,192,331.443478,1104,777.6339403,75.33905279,769,114,0
115,-139,32,192,198.0446556,859,582.3410651,153.963404,622,188,0
143,-67,16,192,155.6117623,1435,524.1535251,398.7269203,550,405,0
-120,-131,96,256,17.75543244,805,667.5552199,243.6181612,715,288,1
-189,-22,64,128,116.2907667,939,366.701056,411.8618177,404,442,1
124,-77,64,64,62.44343271,813,756.1331922,297.2478926,793,339,1
-163,-32,96,256,197.4294342,967,191.636131,205.4807362,269,254,1
14,-175,16,64,173.9635945,1524,548.3353014,187.327719,562,200,1
-135,-2,64,256,228.6412978,927,316.818511,148.5892562,372,202,1
117,-76,64,128,24.55083044,851,824.2935835,297.3571201,838,324,1
47,-184,64,256,244.6128935,850,562.9158418,-50.04146882,619,25,0
-177,-69,64,192,135.9493513,748,328.3557249,358.2979266,372,379,1
-95,-96,96,128,339.5377085,820,594.7940898,179.5096292,662,224,1
-89,163,32,192,229.3680357,859,428.96328,383.4244266,453,416,0
125,-88,96,192,349.2802087,645,836.2870286,201.4178035,875,242,1
-111,-82,32,128,223.5410278,841,434.8486592,187.7307171,462,215,1
-127,107,64,64,162.5154693,768,433.7768241,449.8753941,463,474,1
-128,-33,32,128,24.86372621,851,594.3292887,356.5672931,599,367,1
-135,94,32,64,8.700089943,911,545.976078,446.7186566,558,460,1
128,-21,16,192,310.9101325,878,870.0762846,203.9698616,865,230,0
120,141,96,192,163.1285711,695,586.8941087,490.9419423,644,531,1
109,-125,16,256,317.358832,850,901.4135687,79.27930144,885,106,0
-140,-16,16,128,255.0626287,865,463.5541564,229.3725945,478,261,0
81,-102,64,128,160.2630406,659,610.4973876,254.1651489,652,289,1
125,43,64,128,13.01006104,708,820.9388039,391.3185382,838,410,1
-86,113,64,192,289.2947171,640,563.3493807,322.8897936,604,374,1
71,-148,96,192,57.45586102,635,728.5504787,266.718931,761,315,1
-145,-37,32,64,66.66684573,753,498.064508,351.1968772,518,376,1
119,74,16,192,200.9442977,978,574.3874777,358.401732,603,371,0
-139,98,96,128,8.16919981,640,533.8077023,421.6002298,594,449,1
87,100,32,64,110.238325,4294961964,666.7214876,563.2801383,67108863,67108863,0
-14,-176,32,64,124.6252528,919,576.7085076,216.2132892,595,236,1
88,134,96,64,103.2846849,727,669.5547296,490.2394193,720,535,1
78,157,96,64,172.4288325,556,634.8159993,473.6765287,678,530,1
161,69,16,256,120.5029726,839,685.9691604,602.6807538,679,610,0
-85,137,32,192,72.79134161,734,580.4171404,614.7256214,594,633,1
146,-119,96,192,173.2329674,840,575.8177733,212.2444212,623,255,1
-95,155,64,64,48.31251324,746,544.4515486,518.31597,580,556,1
-125,-126,32,128,354.0717888,947,618.3997167,205.601819,618,233,0
-133,61,32,256,239.8998132,849,381.4750494,216.0609655,409,265,0
123,96,64,128,6.61205577,850,837.1103641,436.3000145,853,460,1
-154,87,32,64,58.41425872,915,500.5649591,480.7103472,510,490,1
94,108,32,256,86.86742332,4294964898,745.9790298,960.1603572,67108863,67108863,0
-10,190,16,256,206.1814902,904,414.5305942,439.9956356,443,462,0
186,2,32,128,130.3302413,975,730.640464,439.4774882,755,446,1
-128,99,64,64,1.06013272,848,534.6536448,428.0113612,572,463,1
72,142,32,256,94.30537634,794,680.8189872,687.6479309,687,675,0
41,-149,32,128,275.5792076,896,676.0911906,81.45903725,687,102,1
57,126,16,256,112.1742749,825,609.3237928,673.4914409,622,659,0
-15,178,96,64,49.61691825,602,601.6293068,518.9566566,645,573,1
143,-105,32,64,95.79383571,1025,760.4152274,303.8953225,778,321,1
161,-17,96,64,336.1226726,809,799.7703874,274.2963552,862,339,1
129,-14,16,64,36.5149592,909,807.9895764,372.789447,811,385,1
83,137,96,256,287.1493256,682,726.202334,283.0726196,762,376,1
120,91,96,256,106.8520697,584,669.7211698,542.5756893,719,538,0
53,-129,16,128,222.3397666,1003,590.7020939,137.0757942,611,161,0
174,-68,96,128,178.1714728,670,680.0459791,246.7440528,731,290,1
111,76,64,192,355.7946206,719,857.7275228,393.7993924,878,413,1
-150,28,64,64,65.23059338,808,479.7539331,403.1459214,511,440,1
-190,-7,64,192,45.2990618,653,505.9925004,409.9159022,524,422,1
-123,101,16,256,70.41338613,719,570.6546126,626.2743602,567,599,0
98,-126,96,128,253.9786314,742,663.9448091,95.26248504,726,168,1
160,-25,96,256,8.102424204,637,915.6640355,310.2999066,940,356,1
-14,-181,16,192,340.4599653,912,785.2888828,111.628318,771,140,0
108,71,16,192,228.8490891,792,640.6943521,309.3677814,660,340,0
